longitude	latitude	depth
133.29167	-3.37500	0.00000
133.37500	-3.37500	0.00000
133.45833	-3.37500	0.00000
133.54167	-3.37500	0.00000
133.62500	-3.37500	0.00000
133.70833	-3.37500	0.00000
133.79167	-3.37500	0.00000
133.87500	-3.37500	0.00000
133.95833	-3.37500	0.00000
118.04167	-3.45833	181.00929
118.12500	-3.45833	618.49078
118.20833	-3.45833	1278.27527
118.29167	-3.45833	1522.20276
118.37500	-3.45833	1658.06604
118.45833	-3.45833	1658.37891
118.54167	-3.45833	1850.65295
118.62500	-3.45833	2025.57947
118.70833	-3.45833	1993.79858
118.79167	-3.45833	1627.55981
118.87500	-3.45833	208.75720
118.95833	-3.45833	0.00000
119.04167	-3.45833	0.00000
119.12500	-3.45833	0.00000
119.20833	-3.45833	0.76443
119.29167	-3.45833	48.44541
119.37500	-3.45833	0.00000
119.45833	-3.45833	0.00000
119.54167	-3.45833	0.00000
119.62500	-3.45833	0.00000
119.70833	-3.45833	0.00000
119.79167	-3.45833	0.00000
119.87500	-3.45833	0.00000
119.95833	-3.45833	0.00000
120.04167	-3.45833	0.00000
120.12500	-3.45833	0.00000
120.20833	-3.45833	0.00000
120.29167	-3.45833	0.00000
120.37500	-3.45833	0.00000
120.45833	-3.45833	466.96741
120.54167	-3.45833	991.04071
120.62500	-3.45833	1170.39050
120.70833	-3.45833	1248.50391
120.79167	-3.45833	1147.40747
120.87500	-3.45833	0.00000
120.95833	-3.45833	0.00000
121.04167	-3.45833	0.00000
121.12500	-3.45833	0.00000
121.20833	-3.45833	0.00000
121.29167	-3.45833	0.00000
121.37500	-3.45833	0.00000
121.45833	-3.45833	0.00000
121.54167	-3.45833	0.00000
121.62500	-3.45833	0.00000
121.70833	-3.45833	0.00000
121.79167	-3.45833	0.00000
121.87500	-3.45833	0.00000
121.95833	-3.45833	0.00000
122.04167	-3.45833	0.00000
122.12500	-3.45833	0.00000
122.20833	-3.45833	0.00000
122.29167	-3.45833	0.00000
122.37500	-3.45833	0.00000
122.45833	-3.45833	0.00000
122.54167	-3.45833	162.26436
122.62500	-3.45833	332.77347
122.70833	-3.45833	427.90353
122.79167	-3.45833	432.54303
122.87500	-3.45833	222.55736
122.95833	-3.45833	88.64398
123.04167	-3.45833	228.61575
123.12500	-3.45833	463.04117
123.20833	-3.45833	1979.65247
123.29167	-3.45833	2645.23853
123.37500	-3.45833	3515.26196
123.45833	-3.45833	3952.96265
123.54167	-3.45833	2993.28857
123.62500	-3.45833	2693.15625
123.70833	-3.45833	4054.28955
123.79167	-3.45833	5179.11475
123.87500	-3.45833	5805.14258
123.95833	-3.45833	5633.59033
124.04167	-3.45833	5217.79785
124.12500	-3.45833	4852.45117
124.20833	-3.45833	4772.12891
124.29167	-3.45833	4747.12061
124.37500	-3.45833	4758.16748
124.45833	-3.45833	4794.62158
124.54167	-3.45833	4934.94287
124.62500	-3.45833	4810.86670
124.70833	-3.45833	5014.84473
124.79167	-3.45833	4836.14404
124.87500	-3.45833	4975.91406
124.95833	-3.45833	4974.88135
125.04167	-3.45833	5071.80420
125.12500	-3.45833	4980.01709
125.20833	-3.45833	4798.49121
125.29167	-3.45833	4742.54639
125.37500	-3.45833	4958.35449
125.45833	-3.45833	5147.00781
125.54167	-3.45833	5215.50635
125.62500	-3.45833	5155.18701
125.70833	-3.45833	4040.66870
125.79167	-3.45833	3233.22241
125.87500	-3.45833	3907.51904
125.95833	-3.45833	2592.59814
126.04167	-3.45833	383.80121
126.12500	-3.45833	0.00000
126.20833	-3.45833	0.00000
126.29167	-3.45833	0.00000
126.37500	-3.45833	0.00000
126.45833	-3.45833	0.00000
126.54167	-3.45833	0.00000
126.62500	-3.45833	0.00000
126.70833	-3.45833	0.00000
126.79167	-3.45833	0.00000
126.87500	-3.45833	0.00000
126.95833	-3.45833	0.00000
127.04167	-3.45833	0.00000
127.12500	-3.45833	0.00000
127.20833	-3.45833	0.00000
127.29167	-3.45833	1619.93909
127.37500	-3.45833	3850.11328
127.45833	-3.45833	3696.43750
127.54167	-3.45833	2911.71338
127.62500	-3.45833	2259.31909
127.70833	-3.45833	1324.35547
127.79167	-3.45833	1342.76636
127.87500	-3.45833	517.90955
127.95833	-3.45833	0.00000
128.04167	-3.45833	865.37921
128.12500	-3.45833	808.52826
128.20833	-3.45833	648.08020
128.29167	-3.45833	414.66797
128.37500	-3.45833	410.25443
128.45833	-3.45833	84.18382
128.54167	-3.45833	54.78994
128.62500	-3.45833	116.51782
128.70833	-3.45833	159.30009
128.79167	-3.45833	775.07574
128.87500	-3.45833	1431.64966
128.95833	-3.45833	2170.15430
129.04167	-3.45833	2344.86108
129.12500	-3.45833	2528.17969
129.20833	-3.45833	2324.66626
129.29167	-3.45833	1882.56885
129.37500	-3.45833	1468.00415
129.45833	-3.45833	386.23849
129.54167	-3.45833	94.82992
129.62500	-3.45833	1872.04272
129.70833	-3.45833	2216.13135
129.79167	-3.45833	1016.45667
129.87500	-3.45833	1011.14771
129.95833	-3.45833	562.24805
130.04167	-3.45833	0.00000
130.12500	-3.45833	0.00000
130.20833	-3.45833	0.00000
130.29167	-3.45833	0.00000
130.37500	-3.45833	0.00000
130.45833	-3.45833	0.00000
130.54167	-3.45833	0.00000
130.62500	-3.45833	0.00000
130.70833	-3.45833	0.00000
130.79167	-3.45833	0.00000
130.87500	-3.45833	67.42776
130.95833	-3.45833	407.75739
131.04167	-3.45833	557.86029
131.12500	-3.45833	752.10315
131.20833	-3.45833	900.09570
131.29167	-3.45833	860.79193
131.37500	-3.45833	904.77722
131.45833	-3.45833	1105.87891
131.54167	-3.45833	931.52722
131.62500	-3.45833	904.76562
131.70833	-3.45833	1018.01129
131.79167	-3.45833	1264.67944
131.87500	-3.45833	1413.11035
131.95833	-3.45833	1717.61060
132.04167	-3.45833	1803.70813
132.12500	-3.45833	1922.70972
132.20833	-3.45833	1931.32324
132.29167	-3.45833	1796.85889
132.37500	-3.45833	1349.40002
132.45833	-3.45833	879.41718
132.54167	-3.45833	345.03809
132.62500	-3.45833	52.14789
132.70833	-3.45833	0.00000
132.79167	-3.45833	7.98050
132.87500	-3.45833	0.00000
132.95833	-3.45833	0.00000
133.04167	-3.45833	0.00000
133.12500	-3.45833	0.00000
133.20833	-3.45833	0.00000
133.29167	-3.45833	0.00000
133.37500	-3.45833	0.00000
133.45833	-3.45833	0.00000
133.54167	-3.45833	0.00000
133.62500	-3.45833	0.00000
133.70833	-3.45833	0.00000
133.79167	-3.45833	0.00000
133.87500	-3.45833	0.00000
133.95833	-3.45833	0.00000
118.04167	-3.54167	926.67230
118.12500	-3.54167	1139.67322
118.20833	-3.54167	1456.14795
118.29167	-3.54167	1737.97668
118.37500	-3.54167	1840.00171
118.45833	-3.54167	1898.14282
118.54167	-3.54167	1967.31116
118.62500	-3.54167	2003.12805
118.70833	-3.54167	1978.70593
118.79167	-3.54167	1899.08875
118.87500	-3.54167	966.19720
118.95833	-3.54167	0.00000
119.04167	-3.54167	234.90480
119.12500	-3.54167	409.36768
119.20833	-3.54167	536.40222
119.29167	-3.54167	639.80597
119.37500	-3.54167	443.19989
119.45833	-3.54167	45.51474
119.54167	-3.54167	0.00000
119.62500	-3.54167	0.00000
119.70833	-3.54167	0.00000
119.79167	-3.54167	0.00000
119.87500	-3.54167	0.00000
119.95833	-3.54167	0.00000
120.04167	-3.54167	0.00000
120.12500	-3.54167	0.00000
120.20833	-3.54167	0.00000
120.29167	-3.54167	0.00000
120.37500	-3.54167	0.00000
120.45833	-3.54167	406.54037
120.54167	-3.54167	1018.90131
120.62500	-3.54167	1252.06970
120.70833	-3.54167	1325.18298
120.79167	-3.54167	1138.62280
120.87500	-3.54167	201.21809
120.95833	-3.54167	0.00000
121.04167	-3.54167	0.00000
121.12500	-3.54167	0.00000
121.20833	-3.54167	0.00000
121.29167	-3.54167	0.00000
121.37500	-3.54167	0.00000
121.45833	-3.54167	0.00000
121.54167	-3.54167	0.00000
121.62500	-3.54167	0.00000
121.70833	-3.54167	0.00000
121.79167	-3.54167	0.00000
121.87500	-3.54167	0.00000
121.95833	-3.54167	0.00000
122.04167	-3.54167	0.00000
122.12500	-3.54167	0.00000
122.20833	-3.54167	0.00000
122.29167	-3.54167	0.00000
122.37500	-3.54167	37.24409
122.45833	-3.54167	42.80778
122.54167	-3.54167	233.94914
122.62500	-3.54167	514.64410
122.70833	-3.54167	585.01440
122.79167	-3.54167	622.23486
122.87500	-3.54167	548.89642
122.95833	-3.54167	218.66496
123.04167	-3.54167	154.75456
123.12500	-3.54167	191.21638
123.20833	-3.54167	1051.37195
123.29167	-3.54167	2365.95215
123.37500	-3.54167	3080.10132
123.45833	-3.54167	3419.40771
123.54167	-3.54167	2969.67578
123.62500	-3.54167	3448.63989
123.70833	-3.54167	4363.12109
123.79167	-3.54167	5360.21631
123.87500	-3.54167	5724.68555
123.95833	-3.54167	5613.79834
124.04167	-3.54167	5074.22412
124.12500	-3.54167	4477.18213
124.20833	-3.54167	4494.02637
124.29167	-3.54167	4421.45605
124.37500	-3.54167	4661.93848
124.45833	-3.54167	4923.74414
124.54167	-3.54167	5055.62061
124.62500	-3.54167	4704.87646
124.70833	-3.54167	4627.00830
124.79167	-3.54167	4746.57422
124.87500	-3.54167	4964.14941
124.95833	-3.54167	4957.39795
125.04167	-3.54167	5054.41992
125.12500	-3.54167	5109.91553
125.20833	-3.54167	4861.81006
125.29167	-3.54167	4779.15234
125.37500	-3.54167	4766.82568
125.45833	-3.54167	4848.21582
125.54167	-3.54167	5105.87012
125.62500	-3.54167	5102.90967
125.70833	-3.54167	4699.20020
125.79167	-3.54167	4461.84326
125.87500	-3.54167	4730.27246
125.95833	-3.54167	4149.10938
126.04167	-3.54167	1766.94397
126.12500	-3.54167	318.21268
126.20833	-3.54167	0.00000
126.29167	-3.54167	0.00000
126.37500	-3.54167	0.00000
126.45833	-3.54167	0.00000
126.54167	-3.54167	0.00000
126.62500	-3.54167	0.00000
126.70833	-3.54167	0.00000
126.79167	-3.54167	0.00000
126.87500	-3.54167	0.00000
126.95833	-3.54167	0.00000
127.04167	-3.54167	0.00000
127.12500	-3.54167	0.00000
127.20833	-3.54167	0.00000
127.29167	-3.54167	1665.53845
127.37500	-3.54167	3831.36035
127.45833	-3.54167	3982.17578
127.54167	-3.54167	3887.00586
127.62500	-3.54167	3518.70850
127.70833	-3.54167	2679.96045
127.79167	-3.54167	1922.21619
127.87500	-3.54167	702.00745
127.95833	-3.54167	21.79336
128.04167	-3.54167	548.82721
128.12500	-3.54167	447.23505
128.20833	-3.54167	0.00000
128.29167	-3.54167	0.00000
128.37500	-3.54167	126.47844
128.45833	-3.54167	0.00000
128.54167	-3.54167	0.00000
128.62500	-3.54167	0.00000
128.70833	-3.54167	0.00000
128.79167	-3.54167	371.74649
128.87500	-3.54167	1496.13562
128.95833	-3.54167	2493.09546
129.04167	-3.54167	2847.33032
129.12500	-3.54167	3058.86841
129.20833	-3.54167	3375.65283
129.29167	-3.54167	3704.04517
129.37500	-3.54167	3440.28076
129.45833	-3.54167	2540.38306
129.54167	-3.54167	2158.96069
129.62500	-3.54167	3242.76318
129.70833	-3.54167	3271.97314
129.79167	-3.54167	3106.58008
129.87500	-3.54167	3283.69141
129.95833	-3.54167	2518.21802
130.04167	-3.54167	1541.30176
130.12500	-3.54167	257.17386
130.20833	-3.54167	0.00000
130.29167	-3.54167	0.00000
130.37500	-3.54167	0.00000
130.45833	-3.54167	0.00000
130.54167	-3.54167	0.00000
130.62500	-3.54167	0.00000
130.70833	-3.54167	0.00000
130.79167	-3.54167	0.00000
130.87500	-3.54167	15.53720
130.95833	-3.54167	284.76190
131.04167	-3.54167	552.20184
131.12500	-3.54167	794.87744
131.20833	-3.54167	873.47949
131.29167	-3.54167	778.87457
131.37500	-3.54167	814.79279
131.45833	-3.54167	1125.62378
131.54167	-3.54167	1300.52747
131.62500	-3.54167	1178.70300
131.70833	-3.54167	1096.48743
131.79167	-3.54167	1182.65051
131.87500	-3.54167	1270.25122
131.95833	-3.54167	1562.96484
132.04167	-3.54167	1728.93274
132.12500	-3.54167	2000.42188
132.20833	-3.54167	2081.20923
132.29167	-3.54167	1888.10693
132.37500	-3.54167	1452.40051
132.45833	-3.54167	974.58215
132.54167	-3.54167	505.99417
132.62500	-3.54167	140.59311
132.70833	-3.54167	68.81274
132.79167	-3.54167	39.85403
132.87500	-3.54167	1.23616
132.95833	-3.54167	0.00000
133.04167	-3.54167	0.00000
133.12500	-3.54167	0.00000
133.20833	-3.54167	0.00000
133.29167	-3.54167	0.00000
133.37500	-3.54167	0.00000
133.45833	-3.54167	0.00000
133.54167	-3.54167	0.00000
133.62500	-3.54167	1.23095
133.70833	-3.54167	0.00000
133.79167	-3.54167	0.00000
133.87500	-3.54167	0.00000
133.95833	-3.54167	0.00000
118.04167	-3.62500	1231.19666
118.12500	-3.62500	1457.65332
118.20833	-3.62500	1706.77283
118.29167	-3.62500	1881.04639
118.37500	-3.62500	1946.70508
118.45833	-3.62500	1972.26001
118.54167	-3.62500	1983.96411
118.62500	-3.62500	1983.47473
118.70833	-3.62500	1970.56226
118.79167	-3.62500	1922.88123
118.87500	-3.62500	1688.00415
118.95833	-3.62500	986.75781
119.04167	-3.62500	784.97681
119.12500	-3.62500	943.64709
119.20833	-3.62500	1007.48456
119.29167	-3.62500	966.84009
119.37500	-3.62500	583.18030
119.45833	-3.62500	51.75344
119.54167	-3.62500	0.00000
119.62500	-3.62500	0.00000
119.70833	-3.62500	0.00000
119.79167	-3.62500	0.00000
119.87500	-3.62500	0.00000
119.95833	-3.62500	0.00000
120.04167	-3.62500	0.00000
120.12500	-3.62500	0.00000
120.20833	-3.62500	0.00000
120.29167	-3.62500	0.00000
120.37500	-3.62500	0.00000
120.45833	-3.62500	358.54343
120.54167	-3.62500	937.37854
120.62500	-3.62500	1209.29260
120.70833	-3.62500	1400.44861
120.79167	-3.62500	1372.69922
120.87500	-3.62500	696.51733
120.95833	-3.62500	0.00000
121.04167	-3.62500	0.00000
121.12500	-3.62500	0.00000
121.20833	-3.62500	0.00000
121.29167	-3.62500	0.00000
121.37500	-3.62500	0.00000
121.45833	-3.62500	0.00000
121.54167	-3.62500	0.00000
121.62500	-3.62500	0.00000
121.70833	-3.62500	0.00000
121.79167	-3.62500	0.00000
121.87500	-3.62500	0.00000
121.95833	-3.62500	0.00000
122.04167	-3.62500	0.00000
122.12500	-3.62500	0.00000
122.20833	-3.62500	0.00000
122.29167	-3.62500	36.90953
122.37500	-3.62500	43.83465
122.45833	-3.62500	53.68364
122.54167	-3.62500	434.35843
122.62500	-3.62500	581.32166
122.70833	-3.62500	675.83374
122.79167	-3.62500	689.82825
122.87500	-3.62500	761.57965
122.95833	-3.62500	695.12238
123.04167	-3.62500	326.60458
123.12500	-3.62500	50.73196
123.20833	-3.62500	438.25235
123.29167	-3.62500	1395.24573
123.37500	-3.62500	2597.75610
123.45833	-3.62500	3245.07544
123.54167	-3.62500	3460.33569
123.62500	-3.62500	3960.43799
123.70833	-3.62500	4555.69385
123.79167	-3.62500	5085.43164
123.87500	-3.62500	5011.50635
123.95833	-3.62500	5232.95654
124.04167	-3.62500	4681.07227
124.12500	-3.62500	3898.51050
124.20833	-3.62500	3896.74048
124.29167	-3.62500	4054.72510
124.37500	-3.62500	4590.78906
124.45833	-3.62500	4767.16016
124.54167	-3.62500	4951.58643
124.62500	-3.62500	4331.97607
124.70833	-3.62500	4033.40137
124.79167	-3.62500	4262.84033
124.87500	-3.62500	4825.16455
124.95833	-3.62500	4954.47559
125.04167	-3.62500	5233.35938
125.12500	-3.62500	5180.97021
125.20833	-3.62500	4848.38721
125.29167	-3.62500	4877.35693
125.37500	-3.62500	4728.71289
125.45833	-3.62500	4712.64990
125.54167	-3.62500	4413.52539
125.62500	-3.62500	4579.50635
125.70833	-3.62500	5080.37842
125.79167	-3.62500	4935.04102
125.87500	-3.62500	4971.90576
125.95833	-3.62500	4730.86084
126.04167	-3.62500	3214.74731
126.12500	-3.62500	1508.53235
126.20833	-3.62500	147.83147
126.29167	-3.62500	0.00000
126.37500	-3.62500	0.00000
126.45833	-3.62500	0.00000
126.54167	-3.62500	0.00000
126.62500	-3.62500	0.00000
126.70833	-3.62500	0.00000
126.79167	-3.62500	0.00000
126.87500	-3.62500	0.00000
126.95833	-3.62500	0.00000
127.04167	-3.62500	0.00000
127.12500	-3.62500	0.00000
127.20833	-3.62500	0.00000
127.29167	-3.62500	1957.14331
127.37500	-3.62500	3620.65332
127.45833	-3.62500	3888.99756
127.54167	-3.62500	3413.41602
127.62500	-3.62500	3405.32471
127.70833	-3.62500	3423.90332
127.79167	-3.62500	2540.83789
127.87500	-3.62500	777.94702
127.95833	-3.62500	66.83493
128.04167	-3.62500	0.00000
128.12500	-3.62500	0.00000
128.20833	-3.62500	0.00000
128.29167	-3.62500	0.00000
128.37500	-3.62500	147.82622
128.45833	-3.62500	123.37811
128.54167	-3.62500	208.50217
128.62500	-3.62500	65.84243
128.70833	-3.62500	100.04318
128.79167	-3.62500	15.01598
128.87500	-3.62500	897.03143
128.95833	-3.62500	2009.17249
129.04167	-3.62500	2510.55103
129.12500	-3.62500	2519.98364
129.20833	-3.62500	2824.37085
129.29167	-3.62500	3561.74731
129.37500	-3.62500	3702.41162
129.45833	-3.62500	3640.30103
129.54167	-3.62500	3628.33984
129.62500	-3.62500	3617.54175
129.70833	-3.62500	3613.02954
129.79167	-3.62500	3826.10938
129.87500	-3.62500	3876.94873
129.95833	-3.62500	3580.35864
130.04167	-3.62500	2264.43115
130.12500	-3.62500	1101.63477
130.20833	-3.62500	882.19080
130.29167	-3.62500	356.92593
130.37500	-3.62500	79.58002
130.45833	-3.62500	0.00000
130.54167	-3.62500	0.00000
130.62500	-3.62500	0.00000
130.70833	-3.62500	0.00000
130.79167	-3.62500	0.00000
130.87500	-3.62500	36.40406
130.95833	-3.62500	337.67532
131.04167	-3.62500	321.58633
131.12500	-3.62500	484.22696
131.20833	-3.62500	543.69202
131.29167	-3.62500	670.25684
131.37500	-3.62500	752.38232
131.45833	-3.62500	923.61505
131.54167	-3.62500	1248.02417
131.62500	-3.62500	1406.09131
131.70833	-3.62500	1404.12805
131.79167	-3.62500	1264.25085
131.87500	-3.62500	1244.27649
131.95833	-3.62500	1400.86475
132.04167	-3.62500	1566.49133
132.12500	-3.62500	1895.45154
132.20833	-3.62500	2086.85498
132.29167	-3.62500	1982.48181
132.37500	-3.62500	1631.72607
132.45833	-3.62500	1382.51489
132.54167	-3.62500	1057.79895
132.62500	-3.62500	462.17929
132.70833	-3.62500	68.22220
132.79167	-3.62500	0.00000
132.87500	-3.62500	0.00000
132.95833	-3.62500	0.00000
133.04167	-3.62500	0.00000
133.12500	-3.62500	0.00000
133.20833	-3.62500	0.00000
133.29167	-3.62500	0.00000
133.37500	-3.62500	0.00000
133.45833	-3.62500	0.00000
133.54167	-3.62500	0.00000
133.62500	-3.62500	6.24989
133.70833	-3.62500	0.00000
133.79167	-3.62500	0.00000
133.87500	-3.62500	0.00000
133.95833	-3.62500	0.00000
118.04167	-3.70833	1405.24146
118.12500	-3.70833	1725.31189
118.20833	-3.70833	1893.42175
118.29167	-3.70833	1964.34607
118.37500	-3.70833	1995.15137
118.45833	-3.70833	1974.80957
118.54167	-3.70833	1981.76331
118.62500	-3.70833	1976.80811
118.70833	-3.70833	1970.47717
118.79167	-3.70833	1940.57202
118.87500	-3.70833	1915.53333
118.95833	-3.70833	1835.89685
119.04167	-3.70833	1346.50757
119.12500	-3.70833	1403.90283
119.20833	-3.70833	1321.58118
119.29167	-3.70833	1095.43567
119.37500	-3.70833	618.65295
119.45833	-3.70833	51.40672
119.54167	-3.70833	0.00000
119.62500	-3.70833	0.00000
119.70833	-3.70833	0.00000
119.79167	-3.70833	0.00000
119.87500	-3.70833	0.00000
119.95833	-3.70833	0.00000
120.04167	-3.70833	0.00000
120.12500	-3.70833	0.00000
120.20833	-3.70833	0.00000
120.29167	-3.70833	0.00000
120.37500	-3.70833	0.00000
120.45833	-3.70833	262.56445
120.54167	-3.70833	837.64642
120.62500	-3.70833	1187.43945
120.70833	-3.70833	1391.74316
120.79167	-3.70833	1510.09131
120.87500	-3.70833	1298.14221
120.95833	-3.70833	563.89221
121.04167	-3.70833	11.40180
121.12500	-3.70833	0.00000
121.20833	-3.70833	0.00000
121.29167	-3.70833	0.00000
121.37500	-3.70833	0.00000
121.45833	-3.70833	0.00000
121.54167	-3.70833	0.00000
121.62500	-3.70833	0.00000
121.70833	-3.70833	0.00000
121.79167	-3.70833	0.00000
121.87500	-3.70833	0.00000
121.95833	-3.70833	0.00000
122.04167	-3.70833	0.00000
122.12500	-3.70833	0.00000
122.20833	-3.70833	0.00000
122.29167	-3.70833	0.00000
122.37500	-3.70833	31.47706
122.45833	-3.70833	61.33043
122.54167	-3.70833	406.94199
122.62500	-3.70833	565.74310
122.70833	-3.70833	658.03125
122.79167	-3.70833	710.75366
122.87500	-3.70833	844.47174
122.95833	-3.70833	919.44238
123.04167	-3.70833	956.97559
123.12500	-3.70833	911.25403
123.20833	-3.70833	1166.18091
123.29167	-3.70833	1387.65283
123.37500	-3.70833	2518.53296
123.45833	-3.70833	3377.12183
123.54167	-3.70833	3706.55029
123.62500	-3.70833	4152.87305
123.70833	-3.70833	4550.73242
123.79167	-3.70833	4838.56543
123.87500	-3.70833	4822.30469
123.95833	-3.70833	5122.14062
124.04167	-3.70833	4496.11475
124.12500	-3.70833	3509.58179
124.20833	-3.70833	3262.04907
124.29167	-3.70833	3291.42358
124.37500	-3.70833	3938.47168
124.45833	-3.70833	4192.78955
124.54167	-3.70833	4595.40381
124.62500	-3.70833	4083.92676
124.70833	-3.70833	3943.38843
124.79167	-3.70833	3740.16895
124.87500	-3.70833	4003.60620
124.95833	-3.70833	4405.55615
125.04167	-3.70833	4789.03662
125.12500	-3.70833	4407.57861
