lon,lat,faa_mGal,depth,KoreksigB,DeltaGB_mGal
129.0417,-6.125,16.2324,-4612.32,-317.1972032690876,333.4296032690876
129.125,-6.125,21.1892,-4263.85,-293.23232021171543,314.42152021171546
129.2083,-6.125,14.5692,-4429.43,-304.6195424593686,319.1887424593686
129.2917,-6.125,6.6857,-4406.34,-303.0316033260293,309.7173033260293
129.375,-6.125,5.6128,-4335.28,-298.1446845380221,303.7574845380221
129.4583,-6.125,4.3902,-4174.68,-287.09994548153526,291.49014548153525
129.5417,-6.125,4.1069,-4244.97,-291.93391004118945,296.04081004118945
129.625,-6.125,14.8768,-3700.2,-254.469137340054,269.345937340054
129.7083,-6.125,29.7451,-3233.57,-222.37818724087307,252.12328724087308
129.7917,-6.125,19.3366,-3405.67,-234.2138011363985,253.5504011363985
129.875,-6.125,8.1639,-3628.77,-249.55677301374732,257.72067301374733
129.9583,-6.125,14.0312,-3231.84,-222.2592121563916,236.29041215639162
130.0417,-6.125,15.0979,-2524.57,-173.61903412101515,188.71693412101516
130.125,-6.125,24.411,-2967.46,-204.0773434655199,228.4883434655199
130.2083,-6.125,51.5667,-2360.52,-162.3370326128167,213.9037326128167
130.2917,-6.125,38.3415,-2969.07,-204.1880659429853,242.5295659429853
130.375,-6.125,-24.2077,-3970.96,-273.0897696372793,248.8820696372793
130.4583,-6.125,-84.2496,-5070.59,-348.71322174615005,264.46362174615007
130.5417,-6.125,-128.3805,-5838.91,-401.5519136009445,273.17141360094445
130.625,-6.125,-172.706,-6478.71,-445.55206334154406,272.8460633415441
130.7083,-6.125,-205.7355,-6747.0,-464.0028294776889,258.2673294776889
130.7917,-6.125,-229.1769,-6927.49,-476.41543814708683,247.23853814708684
130.875,-6.125,-244.6686,-7064.62,-485.84610481468366,241.17750481468366
130.9583,-6.125,-252.7768,-7017.58,-482.6110828643901,229.83428286439008
131.0417,-6.125,-256.8692,-7062.54,-485.7030596264054,228.8338596264054
131.125,-6.125,-260.7615,-6994.34,-481.01282797228083,220.25132797228082
131.2083,-6.125,-255.4068,-6950.64,-478.0075035839341,222.60070358393412
131.2917,-6.125,-250.582,-6522.0,-448.52919132258586,197.94719132258587
131.375,-6.125,-247.9666,-6169.31,-424.2740915851491,176.3074915851491
131.4583,-6.125,-241.0752,-6100.85,-419.56597928248976,178.49077928248977
131.5417,-6.125,-216.0285,-5528.43,-380.19966838140505,164.17116838140504
131.625,-6.125,-190.4441,-4655.48,-320.16539092586197,129.72129092586198
131.7083,-6.125,-164.2108,-3665.79,-252.10270227820027,87.89190227820026
131.7917,-6.125,-106.6096,-1711.68,-117.71518647700763,11.105586477007634
131.875,-6.125,-87.3896,-1125.52,-77.40395207258462,-9.985647927415386
131.9583,-6.125,-78.8422,-928.79,-63.87449058701388,-14.967709412986125
132.0417,-6.125,-69.0778,-983.48,-67.63561623458092,-1.442183765419074
132.125,-6.125,-84.7123,-1522.44,-104.700825212689,19.988525212688998
132.2083,-6.125,-68.3402,-1502.06,-103.29925745446234,34.95905745446234
132.2917,-6.125,-56.668,-1191.66,-81.95251397293357,25.284513972933574
132.375,-6.125,-19.5937,-427.42,-29.394410756685016,9.800710756685017
132.4583,-6.125,-4.6244,-74.17,-5.1007988531732895,0.4763988531732899
132.5417,-6.125,11.9456,-129.91,-8.934134812130807,20.879734812130806
132.625,-6.125,26.1494,-241.01,-16.574673474495004,42.724073474495
132.7083,-6.125,37.0217,-360.04,-24.760571917170168,61.78227191717017
132.7917,-6.125,13.5487,-878.7,-60.42971487506229,73.97841487506228
132.875,-6.125,-86.5732,-2082.33,-143.20542639784733,56.63222639784733
132.9583,-6.125,-133.4218,-2613.5,-179.73490363716317,46.31310363716318
133.0417,-6.125,-140.2895,-2894.49,-199.05907068250713,58.76957068250712
133.125,-6.125,-149.6088,-3156.52,-217.07932581931445,67.47052581931445
133.2083,-6.125,-162.393,-3420.52,-235.2350612546353,72.8420612546353
133.2917,-6.125,-168.3488,-3459.62,-237.92403570736653,69.57523570736652
133.375,-6.125,-174.2812,-3461.73,-238.06914404739885,63.78794404739884
133.4583,-6.125,-181.9769,-3457.5,-237.7782396500829,55.801339650082895
133.5417,-6.125,-156.0092,-3156.73,-217.09376788159253,61.084567881592534
133.625,-6.125,-117.8867,-2493.07,-171.45272477930072,53.56602477930072
133.7083,-6.125,-104.2861,-2178.6,-149.8260803764774,45.53998037647739
133.7917,-6.125,-61.2581,-1411.32,-97.05891111582213,35.80081111582213
133.875,-6.125,4.4723,-463.16,-31.852312212966712,36.32461221296671
118.0417,-6.2083,42.6647,-303.19,-20.85089934331414,63.51559934331414
118.125,-6.2083,44.9581,-274.73,-18.893656046006445,63.85175604600644
118.2083,-6.2083,45.0181,-296.69,-20.403883129944496,65.4219831299445
118.2917,-6.2083,39.6493,-319.01,-21.938868034930714,61.58816803493071
118.375,-6.2083,36.4065,-361.48,-24.859603201362827,61.266103201362824
118.4583,-6.2083,33.8127,-370.77,-25.498492527855742,59.31119252785574
118.5417,-6.2083,34.1445,-336.18,-23.11967855547791,57.26417855547791
118.625,-6.2083,43.5326,-296.38,-20.38256389515302,63.91516389515302
118.7083,-6.2083,47.3664,-364.75,-25.08448674255032,72.45088674255032
118.7917,-6.2083,48.3233,-407.03,-27.992155281207012,76.31545528120702
118.875,-6.2083,42.524,-460.91,-31.69757583141568,74.22157583141568
118.9583,-6.2083,38.7463,-479.05,-32.94509492534265,71.69139492534265
119.0417,-6.2083,31.1296,-536.97,-36.928353245091834,68.05795324509184
119.125,-6.2083,35.3196,-596.58,-41.027835780317126,76.34743578031713
119.2083,-6.2083,37.0584,-606.28,-41.694921514114895,78.7533215141149
119.2917,-6.2083,23.7408,-673.08,-46.28887275305215,70.02967275305215
119.375,-6.2083,12.5265,-776.73,-53.4170620631696,65.94356206316961
119.4583,-6.2083,-0.9615,-874.96,-60.17250862306191,59.21100862306191
119.5417,-6.2083,-6.4284,-951.01,-65.40259831948673,58.97419831948673
119.625,-6.2083,-6.3398,-908.49,-62.478424566797926,56.13862456679793
119.7083,-6.2083,-7.219,-889.77,-61.19101787229335,53.97201787229335
119.7917,-6.2083,-9.6748,-1054.22,-72.50052807054531,62.82572807054532
119.875,-6.2083,4.6925,-989.99,-68.0833201652019,72.77582016520189
119.9583,-6.2083,17.9245,-839.06,-57.7036036907588,75.62810369075879
120.0417,-6.2083,17.4747,-863.31,-59.37131802525323,76.84601802525323
120.125,-6.2083,12.665,-1190.47,-81.87067562002436,94.53567562002436
120.2083,-6.2083,32.2809,-1234.1,-84.87118598761165,117.15208598761166
120.2917,-6.2083,106.7492,-399.62,-27.48255679796562,134.23175679796563
120.375,-6.2083,190.1759,-28.95,-1.9909414426232537,192.16684144262328
120.5417,-6.2083,99.8426,-2.35,-0.16161355406440922,100.0042135540644
120.625,-6.2083,-36.7029,-1509.15,-103.78684898566092,67.08394898566092
120.7083,-6.2083,-65.7981,-2628.87,-180.79192505246954,114.99382505246953
120.7917,-6.2083,-63.7225,-2705.65,-186.07221810824203,122.34971810824203
120.875,-6.2083,18.4376,-1412.25,-97.12286882019656,115.56046882019656
120.9583,-6.2083,87.2041,-693.11,-47.666370407481985,134.87047040748197
121.0417,-6.2083,117.1401,-547.12,-37.62638625519981,154.76648625519982
121.125,-6.2083,69.0742,-1456.03,-100.13369494655393,169.20789494655395
121.2083,-6.2083,-2.1473,-2395.41,-164.73647810273465,162.58917810273465
121.2917,-6.2083,-19.8951,-2586.7,-177.89182140357755,157.99672140357757
121.375,-6.2083,-20.4981,-2650.48,-182.27808203261077,161.77998203261077
121.4583,-6.2083,-21.1113,-2783.47,-191.42403375815363,170.31273375815363
121.5417,-6.2083,-11.7918,-2715.74,-186.76612481484196,174.97432481484196
121.625,-6.2083,6.156,-2601.49,-178.90895521830632,185.06495521830632
121.7083,-6.2083,24.2949,-2440.82,-167.85940214106012,192.1543021410601
121.7917,-6.2083,52.1079,-1964.99,-135.13575217064826,187.24365217064826
121.875,-6.2083,36.9501,-2211.15,-152.06460002958232,189.01470002958231
121.9583,-6.2083,17.6286,-2450.61,-168.53267733011995,186.16127733011996
122.0417,-6.2083,8.041,-2409.12,-165.67933845431892,173.72033845431892
122.125,-6.2083,-7.4258,-2516.36,-173.0544182576667,165.6286182576667
122.2083,-6.2083,-11.4153,-2592.98,-178.32370783741777,166.90840783741777
122.2917,-6.2083,-12.0632,-2429.19,-167.05958697775412,154.99638697775413
122.375,-6.2083,5.3499,-2022.05,-139.0598668067824,144.4097668067824
122.4583,-6.2083,24.9207,-1627.31,-111.91291602746968,136.83361602746967
122.5417,-6.2083,43.7531,-1328.53,-91.36529999199556,135.11839999199555
122.625,-6.2083,69.7288,-766.63,-52.72246763931831,122.45126763931832
122.7083,-6.2083,95.1706,-236.84,-16.287895380687097,111.45849538068708
122.7917,-6.2083,72.7132,-612.36,-42.11305360292835,114.82625360292835
122.875,-6.2083,60.5712,-1093.97,-75.2342041446135,135.8054041446135
122.9583,-6.2083,53.1382,-1303.69,-89.65701033967218,142.79521033967217
123.0417,-6.2083,50.1743,-1291.18,-88.79667605824847,138.97097605824848
123.125,-6.2083,51.9684,-1438.17,-98.90543193566442,150.87383193566444
123.2083,-6.2083,24.7492,-2183.5,-150.16306182963297,174.91226182963297
123.2917,-6.2083,15.6638,-2600.93,-178.8704430522314,194.5342430522314
123.375,-6.2083,48.9169,-2011.7,-138.34807945164766,187.26497945164766
123.4583,-6.2083,41.3899,-2455.39,-168.86140617625944,210.25130617625945
123.5417,-6.2083,-7.1162,-3578.78,-246.1188744743091,239.00267447430912
123.625,-6.2083,-21.6374,-3823.9,-262.976199739104,241.338799739104
123.7083,-6.2083,-27.8976,-3855.69,-265.1624528811072,237.26485288110717
123.7917,-6.2083,-30.3257,-3829.57,-263.3661354206126,233.04043542061257
123.875,-6.2083,-34.987,-3899.63,-268.184282483486,233.19728248348602
123.9583,-6.2083,-23.7629,-3702.43,-254.62249828710236,230.85959828710236
124.0417,-6.2083,-0.4975,-3367.83,-231.61147905733586,231.11397905733585
124.125,-6.2083,33.1275,-2462.38,-169.34212053494466,202.46962053494465
124.2083,-6.2083,51.675,-2088.93,-143.65931978373033,195.33431978373034
124.2917,-6.2083,35.1032,-2300.13,-158.18390813198704,193.28710813198705
124.375,-6.2083,21.3936,-2555.7,-175.75989792443002,197.15349792443
124.4583,-6.2083,18.3696,-2599.59,-178.77828894055216,197.14788894055215
124.5417,-6.2083,51.3404,-1815.45,-124.85162839414114,176.19202839414115
124.625,-6.2083,55.8595,-1234.41,-84.89250522240314,140.75200522240314
124.7083,-6.2083,25.654,-3082.49,-211.98815500765986,237.64215500765985
124.7917,-6.2083,4.3713,-3652.76,-251.20660669970698,255.57790669970697
124.875,-6.2083,-16.0293,-3920.42,-269.6140466490175,253.5847466490175
124.9583,-6.2083,-25.476,-3939.54,-270.9289620335756,245.4529620335756
125.0417,-6.2083,-26.1587,-3776.38,-259.70816736074624,233.54946736074623
125.125,-6.2083,-13.1718,-3782.69,-260.1421169463405,246.9703169463405
125.2083,-6.2083,-11.0775,-3873.3,-266.3735229607133,255.2960229607133
125.2917,-6.2083,0.5569,-3646.24,-250.75821505183464,251.31511505183465
125.375,-6.2083,15.7341,-3358.52,-230.97121429634026,246.70531429634028
125.4583,-6.2083,-2.1771,-3274.06,-225.16275439154026,222.98565439154027
125.5417,-6.2083,-6.7905,-3288.91,-226.18401450977703,219.39351450977702
125.625,-6.2083,5.9716,-3554.27,-244.43327949127988,250.40487949127987
125.7083,-6.2083,23.1462,-3027.32,-208.19401893202863,231.34021893202862
125.7917,-6.2083,18.6485,-3830.8,-263.4507246425272,282.0992246425272
125.875,-6.2083,12.3517,-4269.52,-293.622255893224,305.973955893224
125.9583,-6.2083,16.3089,-4349.48,-299.1212430349219,315.4301430349219
126.0417,-6.2083,17.4184,-4555.14,-313.2648360259374,330.68323602593745
126.125,-6.2083,21.295,-4584.37,-315.27503355159814,336.57003355159816
126.2083,-6.2083,32.1884,-4483.84,-308.36141202389814,340.54981202389814
126.2917,-6.2083,20.5022,-4639.03,-319.03409604741114,339.53629604741116
126.375,-6.2083,1.8168,-4875.14,-335.2717880687506,337.0885880687506
126.4583,-6.2083,15.2071,-4786.05,-329.1449150765811,344.35201507658115
126.5417,-6.2083,23.3666,-4058.43,-279.105232434732,302.471832434732
126.625,-6.2083,21.9372,-4085.96,-280.9985180276653,302.9357180276653
126.7083,-6.2083,17.1842,-4441.7,-305.4633715267601,322.6475715267601
126.7917,-6.2083,16.2003,-4593.67,-315.9146105953424,332.1149105953424
126.875,-6.2083,15.4569,-4130.56,-284.0657369686324,299.5226369686324
126.9583,-6.2083,17.4943,-3850.37,-264.7965873033954,282.29088730339544
127.0417,-6.2083,13.3919,-4265.92,-293.37467768274234,306.76657768274237
127.125,-6.2083,11.6151,-4665.12,-320.82835035615176,332.44345035615174
127.2083,-6.2083,15.3199,-4674.83,-321.4961238072009,336.8160238072009
127.2917,-6.2083,16.0484,-4537.2,-312.0310712770372,328.0794712770372
127.375,-6.2083,19.561,-4543.52,-312.4657085798828,332.0267085798828
127.4583,-6.2083,20.8803,-4424.41,-304.2743083991969,325.1546083991969
127.5417,-6.2083,22.2698,-4543.94,-312.49459270443896,334.76439270443893
127.625,-6.2083,13.33,-4742.8,-326.1705379645447,339.50053796454466
127.7083,-6.2083,6.7093,-4861.32,-334.3213628274016,341.03066282740156
127.7917,-6.2083,2.6506,-5147.42,-353.99695338817924,356.64755338817923
127.875,-6.2083,-0.4337,-5160.38,-354.8882349459132,354.4545349459132
127.9583,-6.2083,8.3768,-5033.86,-346.1872362819859,354.5640362819859
128.0417,-6.2083,15.0835,-4920.59,-338.3974629760814,353.4809629760814
128.125,-6.2083,10.8624,-4872.68,-335.10260962492146,345.96500962492144
128.2083,-6.2083,13.9344,-4850.69,-333.59031938922936,347.52471938922935
128.2917,-6.2083,9.8453,-4969.67,-341.7727792456479,351.6180792456479
128.375,-6.2083,6.3502,-4964.49,-341.4165417094548,347.7667417094548
128.4583,-6.2083,3.7113,-5025.92,-345.6411887844236,349.3524887844236
128.5417,-6.2083,12.8599,-4991.1,-343.246557315265,356.106457315265
128.625,-6.2083,12.5739,-4913.2,-337.88923992734266,350.46313992734264
128.7083,-6.2083,15.765,-4875.1,-335.26903719974524,351.0340371997452
128.7917,-6.2083,18.8272,-4856.44,-333.98575680874865,352.81295680874865
128.875,-6.2083,12.3336,-4882.3,-335.76419362070857,348.09779362070856
128.9583,-6.2083,11.0403,-4880.38,-335.63215190845165,346.67245190845165
129.0417,-6.2083,9.5367,-4512.42,-310.3269079282219,319.8636079282219
129.125,-6.2083,8.3611,-4381.79,-301.3432574739947,309.7043574739947
129.2083,-6.2083,6.759,-4386.01,-301.63347415405934,308.39247415405936
129.2917,-6.2083,5.6757,-4103.65,-282.215089845282,287.89078984528203
129.375,-6.2083,9.5736,-3936.53,-270.7219591409229,280.2955591409229
129.4583,-6.2083,31.0328,-3245.31,-223.18556729394376,254.21836729394377
129.5417,-6.2083,24.1289,-3261.77,-224.31754988964596,248.44644988964598
129.625,-6.2083,13.5401,-3550.64,-244.1836381290442,257.7237381290442
129.7083,-6.2083,16.4483,-3461.86,-238.07808437166625,254.52638437166624
129.7917,-6.2083,20.883,-3249.79,-223.49366462254315,244.37666462254316
129.875,-6.2083,22.8583,-3235.66,-222.52192014640266,245.38022014640268
129.9583,-6.2083,45.3048,-2809.24,-193.19628111485144,238.50108111485144
130.0417,-6.2083,53.7166,-2893.31,-198.97792004684928,252.69452004684928
130.125,-6.2083,44.8242,-3123.83,-214.8311781246908,259.6553781246908
130.2083,-6.2083,46.8856,-2633.68,-181.12271705036306,228.00831705036308
130.2917,-6.2083,7.0793,-3507.15,-241.19275580297565,248.27205580297564
130.375,-6.2083,-55.5776,-4632.15,-318.56094657849064,262.9833465784906
130.4583,-6.2083,-118.128,-5712.25,-392.8412868954985,274.7132868954985
130.5417,-6.2083,-162.3054,-6324.34,-434.93577213264075,272.6303721326408
130.625,-6.2083,-193.0377,-6780.09,-466.27848586236604,273.240785862366
130.7083,-6.2083,-215.7714,-6808.07,-468.2027187316095,252.43131873160948
130.7917,-6.2083,-229.6963,-6897.16,-474.32959172377895,244.63329172377894
130.875,-6.2083,-237.4683,-6905.88,-474.92928116694566,237.46098116694566
130.9583,-6.2083,-242.9411,-6716.74,-461.9217970751404,218.98069707514037
131.0417,-6.2083,-247.3334,-6829.13,-469.6510512629272,222.31765126292717
131.125,-6.2083,-250.5361,-6628.6,-455.86025722184803,205.32415722184803
131.2083,-6.2083,-252.7026,-6385.96,-439.17348583538495,186.47088583538496
131.2917,-6.2083,-245.9304,-6169.41,-424.28096875766244,178.35056875766244
131.375,-6.2083,-236.0757,-5940.12,-408.5122999017355,172.4365999017355
131.4583,-6.2083,-216.8312,-5708.08,-392.5545088016906,175.7233088016906
131.5417,-6.2083,-186.0962,-4713.05,-324.1245791418144,138.0283791418144
131.625,-6.2083,-162.0692,-3787.03,-260.44058623342113,98.37138623342113
131.7083,-6.2083,-122.2025,-2505.77,-172.32612568849984,50.12362568849984
131.7917,-6.2083,-86.189,-1141.03,-78.47060152940972,-7.718398470590273
131.875,-6.2083,-96.4874,-1256.65,-86.42198838937865,-10.06541161062134
131.9583,-6.2083,-82.2929,-938.02,-64.50925360999878,-17.783646390001223
132.0417,-6.2083,-80.5438,-1153.17,-79.30549027253394,-1.23830972746606
132.125,-6.2083,-89.8663,-1599.76,-110.01825500003373,20.151955000033738
132.2083,-6.2083,-72.0037,-1550.85,-106.65462992374,34.65092992374001
132.2917,-6.2083,-57.4368,-1251.77,-86.08638237072574,28.649582370725746
132.375,-6.2083,-24.9763,-649.84,-44.690617860942844,19.714317860942845
132.4583,-6.2083,-7.1067,-271.24,-18.65364272528951,11.546942725289512
132.5417,-6.2083,10.3714,-303.71,-20.88666064038371,31.25806064038371
132.625,-6.2083,9.9707,-511.75,-35.19393033721762,45.16463033721762
132.7083,-6.2083,-1.3633,-844.61,-58.08528676525135,56.721986765251344
132.7917,-6.2083,-54.5407,-1920.51,-132.07678583669724,77.53608583669724
132.875,-6.2083,-122.7762,-2508.93,-172.54344433992262,49.76724433992261
132.9583,-6.2083,-145.3954,-2562.9,-176.25505434539335,30.859654345393352
133.0417,-6.2083,-154.4527,-2847.53,-195.82955047022432,41.376850470224326
133.125,-6.2083,-164.8487,-3182.13,-218.84056969999085,53.99186969999084
133.2083,-6.2083,-173.8123,-3434.34,-236.18548649598432,62.37318649598433
133.2917,-6.2083,-176.0739,-3418.29,-235.08170030758694,59.00780030758693
133.375,-6.2083,-167.8704,-3224.47,-221.75236454215553,53.88196454215554
133.4583,-6.2083,-143.1334,-2719.72,-187.03983628087445,43.90643628087446
133.5417,-6.2083,-100.6947,-2179.12,-149.86184167354696,49.167141673546965
133.625,-6.2083,-93.4286,-2014.51,-138.54132799927362,45.112727999273616
133.7083,-6.2083,-82.1096,-1856.76,-127.69258835941805,45.58298835941805
133.7917,-6.2083,-22.1276,-848.83,-58.37550344531594,36.24790344531594
133.875,-6.2083,25.6212,-224.46,-15.436501423530762,41.057701423530766
118.0417,-6.2917,46.8129,-309.91,-21.313045336213218,68.12594533621322
118.125,-6.2917,50.1906,-280.47,-19.288405748274407,69.4790057482744
118.2083,-6.2917,47.1274,-308.03,-21.183754492961686,68.31115449296169
118.2917,-6.2917,39.4124,-371.65,-25.55901164597348,64.97141164597348
118.375,-6.2917,37.1293,-342.43,-23.549501837564105,60.67880183756411
118.4583,-6.2917,38.811,-329.34,-22.649279955562776,61.460279955562775
118.5417,-6.2917,42.3975,-294.67,-20.26496424517424,62.66246424517424
118.625,-6.2917,47.3781,-238.11,-16.375235471607013,63.753335471607016
118.7083,-6.2917,50.5799,-313.21,-21.539992029154725,72.11989202915473
118.7917,-6.2917,50.9722,-370.51,-25.480611879320957,76.45281187932096
